Datetime,KF_level_adapt,KF_slope_adapt,slope_q_roll,region_min,region_max,slope_peak_min,slope_peak_max,entry_long,entry_short,exit_long,exit_short
2025-11-17 09:40:50-05:00,610.6840187577143,0.0070071785166607,0.5725190839694656,False,False,False,False,False,False,False,False
2025-11-17 09:40:55-05:00,610.6939993018426,0.0066114271713845,0.5454545454545454,False,False,False,False,False,False,False,False
2025-11-17 09:41:00-05:00,610.6864182051369,0.0057596616494283,0.5263157894736842,False,False,False,False,False,False,False,False
2025-11-17 09:41:05-05:00,610.6928666069945,0.0053256060850538,0.5074626865671642,False,False,False,False,False,False,False,False
2025-11-17 09:41:10-05:00,610.7030199684682,0.0050103756995183,0.4888888888888889,False,False,False,False,False,False,False,False
2025-11-17 09:41:15-05:00,610.7169183029092,0.0048079157345072,0.4852941176470588,False,False,False,False,False,False,False,False
2025-11-17 09:41:20-05:00,610.7529916173289,0.0051998609177293,0.5109489051094891,False,False,False,False,False,False,False,False
2025-11-17 09:41:25-05:00,610.7611094893099,0.0048177312464414,0.4855072463768116,False,False,False,False,False,False,False,False
2025-11-17 09:41:30-05:00,610.7436202732625,0.0037690079527021,0.43884892086330934,False,False,False,False,False,False,False,False
2025-11-17 09:41:35-05:00,610.7158620517935,0.0025091541769903,0.36428571428571427,False,False,False,False,False,False,False,False
2025-11-17 09:41:40-05:00,610.6940436369991,0.0014939830059124,0.3262411347517731,False,False,False,False,False,False,False,False
2025-11-17 09:41:45-05:00,610.6469810660585,-0.000134805930191,0.28169014084507044,False,False,False,False,False,False,False,False
2025-11-17 09:41:50-05:00,610.5604782515411,-0.0027093363416367,0.21678321678321677,False,False,False,False,False,False,False,False
2025-11-17 09:41:55-05:00,610.4993181628545,-0.0043865641901428,0.18055555555555555,False,False,False,False,False,False,False,False
2025-11-17 09:42:00-05:00,610.4366109378543,-0.0059527510153352,0.15172413793103448,False,False,False,False,False,False,False,False
2025-11-17 09:42:05-05:00,610.3296630771396,-0.0085489539949889,0.07534246575342465,False,False,False,False,False,False,False,False
2025-11-17 09:42:10-05:00,610.2031601424078,-0.0114185872471761,0.061224489795918366,False,False,False,False,False,False,False,False
2025-11-17 09:42:15-05:00,610.0765159982087,-0.0140242463311933,0.060810810810810814,False,False,False,False,False,False,False,False
2025-11-17 09:42:20-05:00,609.9818701622727,-0.0155570400005374,0.04697986577181208,True,False,False,False,False,False,False,False
2025-11-17 09:42:25-05:00,609.9094677383571,-0.0163526052744699,0.04666666666666667,True,False,False,False,False,False,False,False
2025-11-17 09:42:30-05:00,609.847398187848,-0.0167716409418011,0.046357615894039736,True,False,True,False,True,False,False,False
2025-11-17 09:42:35-05:00,609.8024609849227,-0.0166707245686942,0.05263157894736842,False,False,False,False,False,False,True,False
2025-11-17 09:42:40-05:00,609.7800366857556,-0.015952207403881,0.06535947712418301,False,False,False,False,False,False,False,False
2025-11-17 09:42:45-05:00,609.7891482519987,-0.0144309896640414,0.08441558441558442,False,False,False,False,False,False,False,False
2025-11-17 09:42:50-05:00,609.8272157575511,-0.0122324601700048,0.1032258064516129,False,False,False,False,False,False,False,False
2025-11-17 09:42:55-05:00,609.8768170473969,-0.0098539608836908,0.1282051282051282,False,False,False,False,False,False,False,False
2025-11-17 09:43:00-05:00,609.9362958281731,-0.0073594100956278,0.15286624203821655,False,False,False,False,False,False,False,False
2025-11-17 09:43:05-05:00,610.007017298272,-0.0047279731592414,0.24050632911392406,False,False,False,False,False,False,False,False
2025-11-17 09:43:10-05:00,610.1017470120531,-0.0016486745767196,0.29559748427672955,False,False,False,False,False,False,False,False
2025-11-17 09:43:15-05:00,610.2372121334225,0.0022679355911194,0.425,False,False,False,False,False,False,False,False
2025-11-17 09:43:20-05:00,610.365072387606,0.0057350818390526,0.5962732919254659,False,False,False,False,False,False,False,False
2025-11-17 09:43:25-05:00,610.4822070744464,0.0086847385219476,0.6666666666666666,False,False,False,False,False,False,False,False
2025-11-17 09:43:30-05:00,610.6379826362132,0.0124037438273612,0.7361963190184049,False,False,False,False,False,False,False,False
2025-11-17 09:43:35-05:00,610.7989627738327,0.0159574531592764,0.774390243902439,False,False,False,False,False,False,False,False
2025-11-17 09:43:40-05:00,610.9066815644942,0.017814128839736,0.8,False,False,False,False,False,False,False,False
2025-11-17 09:43:45-05:00,610.9887523389972,0.0187964837529546,0.8012048192771084,False,False,False,False,False,False,False,False
2025-11-17 09:43:50-05:00,611.0333753649584,0.0186543196001029,0.7964071856287425,False,False,False,False,False,False,False,False
2025-11-17 09:43:55-05:00,611.0766627092531,0.0184116326318628,0.7916666666666666,False,False,False,False,False,False,False,False
2025-11-17 09:44:00-05:00,611.1087760533366,0.0178218422490493,0.7869822485207101,False,False,False,False,False,False,False,False
2025-11-17 09:44:05-05:00,611.0964520749161,0.0160527700140068,0.7529411764705882,False,False,False,False,False,False,False,False
